sem_images/data/sem_0017_1.jpg,sem_images/data/sem_0017_1_depth.png
sem_images/data/sem_0017_2.jpg,sem_images/data/sem_0017_2_depth.png
sem_images/data/sem_0017_3.jpg,sem_images/data/sem_0017_3_depth.png
sem_images/data/sem_0017_4.jpg,sem_images/data/sem_0017_4_depth.png
sem_images/data/sem_0017_5.jpg,sem_images/data/sem_0017_5_depth.png
sem_images/data/sem_0018_1.jpg,sem_images/data/sem_0018_1_depth.png
sem_images/data/sem_0018_2.jpg,sem_images/data/sem_0018_2_depth.png
sem_images/data/sem_0018_3.jpg,sem_images/data/sem_0018_3_depth.png
sem_images/data/sem_0018_4.jpg,sem_images/data/sem_0018_4_depth.png
sem_images/data/sem_0018_5.jpg,sem_images/data/sem_0018_5_depth.png
sem_images/data/sem_0019_1.jpg,sem_images/data/sem_0019_1_depth.png
sem_images/data/sem_0019_2.jpg,sem_images/data/sem_0019_2_depth.png
sem_images/data/sem_0019_3.jpg,sem_images/data/sem_0019_3_depth.png
sem_images/data/sem_0019_4.jpg,sem_images/data/sem_0019_4_depth.png
sem_images/data/sem_0019_5.jpg,sem_images/data/sem_0019_5_depth.png
sem_images/data/sem_0020_1.jpg,sem_images/data/sem_0020_1_depth.png
sem_images/data/sem_0020_2.jpg,sem_images/data/sem_0020_2_depth.png
sem_images/data/sem_0020_3.jpg,sem_images/data/sem_0020_3_depth.png
sem_images/data/sem_0020_4.jpg,sem_images/data/sem_0020_4_depth.png
sem_images/data/sem_0020_5.jpg,sem_images/data/sem_0020_5_depth.png
sem_images/data/sem_0021_1.jpg,sem_images/data/sem_0021_1_depth.png
sem_images/data/sem_0021_2.jpg,sem_images/data/sem_0021_2_depth.png
sem_images/data/sem_0021_3.jpg,sem_images/data/sem_0021_3_depth.png
sem_images/data/sem_0021_4.jpg,sem_images/data/sem_0021_4_depth.png
sem_images/data/sem_0021_5.jpg,sem_images/data/sem_0021_5_depth.png
sem_images/data/sem_0022_1.jpg,sem_images/data/sem_0022_1_depth.png
sem_images/data/sem_0022_2.jpg,sem_images/data/sem_0022_2_depth.png
sem_images/data/sem_0022_3.jpg,sem_images/data/sem_0022_3_depth.png
sem_images/data/sem_0022_4.jpg,sem_images/data/sem_0022_4_depth.png
sem_images/data/sem_0022_5.jpg,sem_images/data/sem_0022_5_depth.png
sem_images/data/sem_0023_1.jpg,sem_images/data/sem_0023_1_depth.png
sem_images/data/sem_0023_2.jpg,sem_images/data/sem_0023_2_depth.png
sem_images/data/sem_0023_3.jpg,sem_images/data/sem_0023_3_depth.png
sem_images/data/sem_0023_4.jpg,sem_images/data/sem_0023_4_depth.png
sem_images/data/sem_0023_5.jpg,sem_images/data/sem_0023_5_depth.png
sem_images/data/sem_0024_1.jpg,sem_images/data/sem_0024_1_depth.png
sem_images/data/sem_0024_2.jpg,sem_images/data/sem_0024_2_depth.png
sem_images/data/sem_0024_3.jpg,sem_images/data/sem_0024_3_depth.png
sem_images/data/sem_0024_4.jpg,sem_images/data/sem_0024_4_depth.png
sem_images/data/sem_0024_5.jpg,sem_images/data/sem_0024_5_depth.png
sem_images/data/sem_0025_1.jpg,sem_images/data/sem_0025_1_depth.png
sem_images/data/sem_0025_2.jpg,sem_images/data/sem_0025_2_depth.png
sem_images/data/sem_0025_3.jpg,sem_images/data/sem_0025_3_depth.png
sem_images/data/sem_0025_4.jpg,sem_images/data/sem_0025_4_depth.png
sem_images/data/sem_0025_5.jpg,sem_images/data/sem_0025_5_depth.png
sem_images/data/sem_0026_1.jpg,sem_images/data/sem_0026_1_depth.png
sem_images/data/sem_0026_2.jpg,sem_images/data/sem_0026_2_depth.png
sem_images/data/sem_0026_3.jpg,sem_images/data/sem_0026_3_depth.png
sem_images/data/sem_0026_4.jpg,sem_images/data/sem_0026_4_depth.png
sem_images/data/sem_0026_5.jpg,sem_images/data/sem_0026_5_depth.png
sem_images/data/sem_0027_1.jpg,sem_images/data/sem_0027_1_depth.png
sem_images/data/sem_0027_2.jpg,sem_images/data/sem_0027_2_depth.png
sem_images/data/sem_0027_3.jpg,sem_images/data/sem_0027_3_depth.png
sem_images/data/sem_0027_4.jpg,sem_images/data/sem_0027_4_depth.png
sem_images/data/sem_0027_5.jpg,sem_images/data/sem_0027_5_depth.png
sem_images/data/sem_0028_1.jpg,sem_images/data/sem_0028_1_depth.png
sem_images/data/sem_0028_2.jpg,sem_images/data/sem_0028_2_depth.png
sem_images/data/sem_0028_3.jpg,sem_images/data/sem_0028_3_depth.png
sem_images/data/sem_0028_4.jpg,sem_images/data/sem_0028_4_depth.png
sem_images/data/sem_0028_5.jpg,sem_images/data/sem_0028_5_depth.png
sem_images/data/sem_0029_1.jpg,sem_images/data/sem_0029_1_depth.png
sem_images/data/sem_0029_2.jpg,sem_images/data/sem_0029_2_depth.png
sem_images/data/sem_0029_3.jpg,sem_images/data/sem_0029_3_depth.png
sem_images/data/sem_0029_4.jpg,sem_images/data/sem_0029_4_depth.png
sem_images/data/sem_0029_5.jpg,sem_images/data/sem_0029_5_depth.png
sem_images/data/sem_0030_1.jpg,sem_images/data/sem_0030_1_depth.png
sem_images/data/sem_0030_2.jpg,sem_images/data/sem_0030_2_depth.png
sem_images/data/sem_0030_3.jpg,sem_images/data/sem_0030_3_depth.png
sem_images/data/sem_0030_4.jpg,sem_images/data/sem_0030_4_depth.png
sem_images/data/sem_0030_5.jpg,sem_images/data/sem_0030_5_depth.png
sem_images/data/sem_0031_1.jpg,sem_images/data/sem_0031_1_depth.png
sem_images/data/sem_0031_2.jpg,sem_images/data/sem_0031_2_depth.png
sem_images/data/sem_0031_3.jpg,sem_images/data/sem_0031_3_depth.png
sem_images/data/sem_0031_4.jpg,sem_images/data/sem_0031_4_depth.png
sem_images/data/sem_0031_5.jpg,sem_images/data/sem_0031_5_depth.png
sem_images/data/sem_0032_1.jpg,sem_images/data/sem_0032_1_depth.png
sem_images/data/sem_0032_2.jpg,sem_images/data/sem_0032_2_depth.png
sem_images/data/sem_0032_3.jpg,sem_images/data/sem_0032_3_depth.png
sem_images/data/sem_0032_4.jpg,sem_images/data/sem_0032_4_depth.png
sem_images/data/sem_0032_5.jpg,sem_images/data/sem_0032_5_depth.png
sem_images/data/sem_0033_1.jpg,sem_images/data/sem_0033_1_depth.png
sem_images/data/sem_0033_2.jpg,sem_images/data/sem_0033_2_depth.png
sem_images/data/sem_0033_3.jpg,sem_images/data/sem_0033_3_depth.png
sem_images/data/sem_0033_4.jpg,sem_images/data/sem_0033_4_depth.png
sem_images/data/sem_0033_5.jpg,sem_images/data/sem_0033_5_depth.png
sem_images/data/sem_0034_1.jpg,sem_images/data/sem_0034_1_depth.png
sem_images/data/sem_0034_2.jpg,sem_images/data/sem_0034_2_depth.png
sem_images/data/sem_0034_3.jpg,sem_images/data/sem_0034_3_depth.png
sem_images/data/sem_0034_4.jpg,sem_images/data/sem_0034_4_depth.png
sem_images/data/sem_0034_5.jpg,sem_images/data/sem_0034_5_depth.png
sem_images/data/sem_0035_1.jpg,sem_images/data/sem_0035_1_depth.png
sem_images/data/sem_0035_2.jpg,sem_images/data/sem_0035_2_depth.png
sem_images/data/sem_0035_3.jpg,sem_images/data/sem_0035_3_depth.png
sem_images/data/sem_0035_4.jpg,sem_images/data/sem_0035_4_depth.png
sem_images/data/sem_0035_5.jpg,sem_images/data/sem_0035_5_depth.png
sem_images/data/sem_0036_1.jpg,sem_images/data/sem_0036_1_depth.png
sem_images/data/sem_0036_2.jpg,sem_images/data/sem_0036_2_depth.png
sem_images/data/sem_0036_3.jpg,sem_images/data/sem_0036_3_depth.png
sem_images/data/sem_0036_4.jpg,sem_images/data/sem_0036_4_depth.png
sem_images/data/sem_0036_5.jpg,sem_images/data/sem_0036_5_depth.png
sem_images/data/sem_0037_1.jpg,sem_images/data/sem_0037_1_depth.png
sem_images/data/sem_0037_2.jpg,sem_images/data/sem_0037_2_depth.png
sem_images/data/sem_0037_3.jpg,sem_images/data/sem_0037_3_depth.png
sem_images/data/sem_0037_4.jpg,sem_images/data/sem_0037_4_depth.png
sem_images/data/sem_0037_5.jpg,sem_images/data/sem_0037_5_depth.png
sem_images/data/sem_0038_1.jpg,sem_images/data/sem_0038_1_depth.png
sem_images/data/sem_0038_2.jpg,sem_images/data/sem_0038_2_depth.png
sem_images/data/sem_0038_3.jpg,sem_images/data/sem_0038_3_depth.png
sem_images/data/sem_0038_4.jpg,sem_images/data/sem_0038_4_depth.png
sem_images/data/sem_0038_5.jpg,sem_images/data/sem_0038_5_depth.png
sem_images/data/sem_0039_1.jpg,sem_images/data/sem_0039_1_depth.png
sem_images/data/sem_0039_2.jpg,sem_images/data/sem_0039_2_depth.png
sem_images/data/sem_0039_3.jpg,sem_images/data/sem_0039_3_depth.png
sem_images/data/sem_0039_4.jpg,sem_images/data/sem_0039_4_depth.png
sem_images/data/sem_0039_5.jpg,sem_images/data/sem_0039_5_depth.png
sem_images/data/sem_0040_1.jpg,sem_images/data/sem_0040_1_depth.png
sem_images/data/sem_0040_2.jpg,sem_images/data/sem_0040_2_depth.png
sem_images/data/sem_0040_3.jpg,sem_images/data/sem_0040_3_depth.png
sem_images/data/sem_0040_4.jpg,sem_images/data/sem_0040_4_depth.png
sem_images/data/sem_0040_5.jpg,sem_images/data/sem_0040_5_depth.png
sem_images/data/sem_0041_1.jpg,sem_images/data/sem_0041_1_depth.png
sem_images/data/sem_0041_2.jpg,sem_images/data/sem_0041_2_depth.png
sem_images/data/sem_0041_3.jpg,sem_images/data/sem_0041_3_depth.png
sem_images/data/sem_0041_4.jpg,sem_images/data/sem_0041_4_depth.png
sem_images/data/sem_0041_5.jpg,sem_images/data/sem_0041_5_depth.png
sem_images/data/sem_0042_1.jpg,sem_images/data/sem_0042_1_depth.png
sem_images/data/sem_0042_2.jpg,sem_images/data/sem_0042_2_depth.png
sem_images/data/sem_0042_3.jpg,sem_images/data/sem_0042_3_depth.png
sem_images/data/sem_0042_4.jpg,sem_images/data/sem_0042_4_depth.png
sem_images/data/sem_0042_5.jpg,sem_images/data/sem_0042_5_depth.png
sem_images/data/sem_0043_1.jpg,sem_images/data/sem_0043_1_depth.png
sem_images/data/sem_0043_2.jpg,sem_images/data/sem_0043_2_depth.png
sem_images/data/sem_0043_3.jpg,sem_images/data/sem_0043_3_depth.png
sem_images/data/sem_0043_4.jpg,sem_images/data/sem_0043_4_depth.png
sem_images/data/sem_0043_5.jpg,sem_images/data/sem_0043_5_depth.png
sem_images/data/sem_0044_1.jpg,sem_images/data/sem_0044_1_depth.png
sem_images/data/sem_0044_2.jpg,sem_images/data/sem_0044_2_depth.png
sem_images/data/sem_0044_3.jpg,sem_images/data/sem_0044_3_depth.png
sem_images/data/sem_0044_4.jpg,sem_images/data/sem_0044_4_depth.png
sem_images/data/sem_0044_5.jpg,sem_images/data/sem_0044_5_depth.png
sem_images/data/sem_0045_1.jpg,sem_images/data/sem_0045_1_depth.png
sem_images/data/sem_0045_2.jpg,sem_images/data/sem_0045_2_depth.png
sem_images/data/sem_0045_3.jpg,sem_images/data/sem_0045_3_depth.png
sem_images/data/sem_0045_4.jpg,sem_images/data/sem_0045_4_depth.png
sem_images/data/sem_0045_5.jpg,sem_images/data/sem_0045_5_depth.png
sem_images/data/sem_0046_1.jpg,sem_images/data/sem_0046_1_depth.png
sem_images/data/sem_0046_2.jpg,sem_images/data/sem_0046_2_depth.png
sem_images/data/sem_0046_3.jpg,sem_images/data/sem_0046_3_depth.png
sem_images/data/sem_0046_4.jpg,sem_images/data/sem_0046_4_depth.png
sem_images/data/sem_0046_5.jpg,sem_images/data/sem_0046_5_depth.png
sem_images/data/sem_0047_1.jpg,sem_images/data/sem_0047_1_depth.png
sem_images/data/sem_0047_2.jpg,sem_images/data/sem_0047_2_depth.png
sem_images/data/sem_0047_3.jpg,sem_images/data/sem_0047_3_depth.png
sem_images/data/sem_0047_4.jpg,sem_images/data/sem_0047_4_depth.png
sem_images/data/sem_0047_5.jpg,sem_images/data/sem_0047_5_depth.png
sem_images/data/sem_0048_1.jpg,sem_images/data/sem_0048_1_depth.png
sem_images/data/sem_0048_2.jpg,sem_images/data/sem_0048_2_depth.png
sem_images/data/sem_0048_3.jpg,sem_images/data/sem_0048_3_depth.png
sem_images/data/sem_0048_4.jpg,sem_images/data/sem_0048_4_depth.png
sem_images/data/sem_0048_5.jpg,sem_images/data/sem_0048_5_depth.png
sem_images/data/sem_0049_1.jpg,sem_images/data/sem_0049_1_depth.png
sem_images/data/sem_0049_2.jpg,sem_images/data/sem_0049_2_depth.png
sem_images/data/sem_0049_3.jpg,sem_images/data/sem_0049_3_depth.png
sem_images/data/sem_0049_4.jpg,sem_images/data/sem_0049_4_depth.png
sem_images/data/sem_0049_5.jpg,sem_images/data/sem_0049_5_depth.png
sem_images/data/sem_0050_1.jpg,sem_images/data/sem_0050_1_depth.png
sem_images/data/sem_0050_2.jpg,sem_images/data/sem_0050_2_depth.png
sem_images/data/sem_0050_3.jpg,sem_images/data/sem_0050_3_depth.png
sem_images/data/sem_0050_4.jpg,sem_images/data/sem_0050_4_depth.png
sem_images/data/sem_0050_5.jpg,sem_images/data/sem_0050_5_depth.png
sem_images/data/sem_0051_1.jpg,sem_images/data/sem_0051_1_depth.png
sem_images/data/sem_0051_2.jpg,sem_images/data/sem_0051_2_depth.png
sem_images/data/sem_0051_3.jpg,sem_images/data/sem_0051_3_depth.png
sem_images/data/sem_0051_4.jpg,sem_images/data/sem_0051_4_depth.png
sem_images/data/sem_0051_5.jpg,sem_images/data/sem_0051_5_depth.png
sem_images/data/sem_0052_1.jpg,sem_images/data/sem_0052_1_depth.png
sem_images/data/sem_0052_2.jpg,sem_images/data/sem_0052_2_depth.png
sem_images/data/sem_0052_3.jpg,sem_images/data/sem_0052_3_depth.png
sem_images/data/sem_0052_4.jpg,sem_images/data/sem_0052_4_depth.png
sem_images/data/sem_0052_5.jpg,sem_images/data/sem_0052_5_depth.png
sem_images/data/sem_0053_1.jpg,sem_images/data/sem_0053_1_depth.png
sem_images/data/sem_0053_2.jpg,sem_images/data/sem_0053_2_depth.png
sem_images/data/sem_0053_3.jpg,sem_images/data/sem_0053_3_depth.png
sem_images/data/sem_0053_4.jpg,sem_images/data/sem_0053_4_depth.png
sem_images/data/sem_0053_5.jpg,sem_images/data/sem_0053_5_depth.png
sem_images/data/sem_0054_1.jpg,sem_images/data/sem_0054_1_depth.png
sem_images/data/sem_0054_2.jpg,sem_images/data/sem_0054_2_depth.png
sem_images/data/sem_0054_3.jpg,sem_images/data/sem_0054_3_depth.png
sem_images/data/sem_0054_4.jpg,sem_images/data/sem_0054_4_depth.png
sem_images/data/sem_0054_5.jpg,sem_images/data/sem_0054_5_depth.png
sem_images/data/sem_0055_1.jpg,sem_images/data/sem_0055_1_depth.png
sem_images/data/sem_0055_2.jpg,sem_images/data/sem_0055_2_depth.png
sem_images/data/sem_0055_3.jpg,sem_images/data/sem_0055_3_depth.png
sem_images/data/sem_0055_4.jpg,sem_images/data/sem_0055_4_depth.png
sem_images/data/sem_0055_5.jpg,sem_images/data/sem_0055_5_depth.png
sem_images/data/sem_0056_1.jpg,sem_images/data/sem_0056_1_depth.png
sem_images/data/sem_0056_2.jpg,sem_images/data/sem_0056_2_depth.png
sem_images/data/sem_0056_3.jpg,sem_images/data/sem_0056_3_depth.png
sem_images/data/sem_0056_4.jpg,sem_images/data/sem_0056_4_depth.png
sem_images/data/sem_0056_5.jpg,sem_images/data/sem_0056_5_depth.png
sem_images/data/sem_0057_1.jpg,sem_images/data/sem_0057_1_depth.png
sem_images/data/sem_0057_2.jpg,sem_images/data/sem_0057_2_depth.png
sem_images/data/sem_0057_3.jpg,sem_images/data/sem_0057_3_depth.png
sem_images/data/sem_0057_4.jpg,sem_images/data/sem_0057_4_depth.png
sem_images/data/sem_0057_5.jpg,sem_images/data/sem_0057_5_depth.png
sem_images/data/sem_0058_1.jpg,sem_images/data/sem_0058_1_depth.png
sem_images/data/sem_0058_2.jpg,sem_images/data/sem_0058_2_depth.png
sem_images/data/sem_0058_3.jpg,sem_images/data/sem_0058_3_depth.png
sem_images/data/sem_0058_4.jpg,sem_images/data/sem_0058_4_depth.png
sem_images/data/sem_0058_5.jpg,sem_images/data/sem_0058_5_depth.png
sem_images/data/sem_0059_1.jpg,sem_images/data/sem_0059_1_depth.png
sem_images/data/sem_0059_2.jpg,sem_images/data/sem_0059_2_depth.png
sem_images/data/sem_0059_3.jpg,sem_images/data/sem_0059_3_depth.png
sem_images/data/sem_0059_4.jpg,sem_images/data/sem_0059_4_depth.png
sem_images/data/sem_0059_5.jpg,sem_images/data/sem_0059_5_depth.png
sem_images/data/sem_0060_1.jpg,sem_images/data/sem_0060_1_depth.png
sem_images/data/sem_0060_2.jpg,sem_images/data/sem_0060_2_depth.png
sem_images/data/sem_0060_3.jpg,sem_images/data/sem_0060_3_depth.png
sem_images/data/sem_0060_4.jpg,sem_images/data/sem_0060_4_depth.png
sem_images/data/sem_0060_5.jpg,sem_images/data/sem_0060_5_depth.png
sem_images/data/sem_0061_1.jpg,sem_images/data/sem_0061_1_depth.png
sem_images/data/sem_0061_2.jpg,sem_images/data/sem_0061_2_depth.png
sem_images/data/sem_0061_3.jpg,sem_images/data/sem_0061_3_depth.png
sem_images/data/sem_0061_4.jpg,sem_images/data/sem_0061_4_depth.png
sem_images/data/sem_0061_5.jpg,sem_images/data/sem_0061_5_depth.png
sem_images/data/sem_0062_1.jpg,sem_images/data/sem_0062_1_depth.png
sem_images/data/sem_0062_2.jpg,sem_images/data/sem_0062_2_depth.png
sem_images/data/sem_0062_3.jpg,sem_images/data/sem_0062_3_depth.png
sem_images/data/sem_0062_4.jpg,sem_images/data/sem_0062_4_depth.png
sem_images/data/sem_0062_5.jpg,sem_images/data/sem_0062_5_depth.png
sem_images/data/sem_0063_1.jpg,sem_images/data/sem_0063_1_depth.png
sem_images/data/sem_0063_2.jpg,sem_images/data/sem_0063_2_depth.png
sem_images/data/sem_0063_3.jpg,sem_images/data/sem_0063_3_depth.png
sem_images/data/sem_0063_4.jpg,sem_images/data/sem_0063_4_depth.png
sem_images/data/sem_0063_5.jpg,sem_images/data/sem_0063_5_depth.png
sem_images/data/sem_0064_1.jpg,sem_images/data/sem_0064_1_depth.png
sem_images/data/sem_0064_2.jpg,sem_images/data/sem_0064_2_depth.png
sem_images/data/sem_0064_3.jpg,sem_images/data/sem_0064_3_depth.png
sem_images/data/sem_0064_4.jpg,sem_images/data/sem_0064_4_depth.png
sem_images/data/sem_0064_5.jpg,sem_images/data/sem_0064_5_depth.png
sem_images/data/sem_0065_1.jpg,sem_images/data/sem_0065_1_depth.png
sem_images/data/sem_0065_2.jpg,sem_images/data/sem_0065_2_depth.png
sem_images/data/sem_0065_3.jpg,sem_images/data/sem_0065_3_depth.png
sem_images/data/sem_0065_4.jpg,sem_images/data/sem_0065_4_depth.png
sem_images/data/sem_0065_5.jpg,sem_images/data/sem_0065_5_depth.png
sem_images/data/sem_0066_1.jpg,sem_images/data/sem_0066_1_depth.png
sem_images/data/sem_0066_2.jpg,sem_images/data/sem_0066_2_depth.png
sem_images/data/sem_0066_3.jpg,sem_images/data/sem_0066_3_depth.png
sem_images/data/sem_0066_4.jpg,sem_images/data/sem_0066_4_depth.png
sem_images/data/sem_0066_5.jpg,sem_images/data/sem_0066_5_depth.png
sem_images/data/sem_0067_1.jpg,sem_images/data/sem_0067_1_depth.png
sem_images/data/sem_0067_2.jpg,sem_images/data/sem_0067_2_depth.png
sem_images/data/sem_0067_3.jpg,sem_images/data/sem_0067_3_depth.png
sem_images/data/sem_0067_4.jpg,sem_images/data/sem_0067_4_depth.png
sem_images/data/sem_0067_5.jpg,sem_images/data/sem_0067_5_depth.png
sem_images/data/sem_0068_1.jpg,sem_images/data/sem_0068_1_depth.png
sem_images/data/sem_0068_2.jpg,sem_images/data/sem_0068_2_depth.png
sem_images/data/sem_0068_3.jpg,sem_images/data/sem_0068_3_depth.png
sem_images/data/sem_0068_4.jpg,sem_images/data/sem_0068_4_depth.png
sem_images/data/sem_0068_5.jpg,sem_images/data/sem_0068_5_depth.png
sem_images/data/sem_0069_1.jpg,sem_images/data/sem_0069_1_depth.png
sem_images/data/sem_0069_2.jpg,sem_images/data/sem_0069_2_depth.png
sem_images/data/sem_0069_3.jpg,sem_images/data/sem_0069_3_depth.png
sem_images/data/sem_0069_4.jpg,sem_images/data/sem_0069_4_depth.png
sem_images/data/sem_0069_5.jpg,sem_images/data/sem_0069_5_depth.png
sem_images/data/sem_0070_1.jpg,sem_images/data/sem_0070_1_depth.png
sem_images/data/sem_0070_2.jpg,sem_images/data/sem_0070_2_depth.png
sem_images/data/sem_0070_3.jpg,sem_images/data/sem_0070_3_depth.png
sem_images/data/sem_0070_4.jpg,sem_images/data/sem_0070_4_depth.png
sem_images/data/sem_0070_5.jpg,sem_images/data/sem_0070_5_depth.png
sem_images/data/sem_0071_1.jpg,sem_images/data/sem_0071_1_depth.png
sem_images/data/sem_0071_2.jpg,sem_images/data/sem_0071_2_depth.png
sem_images/data/sem_0071_3.jpg,sem_images/data/sem_0071_3_depth.png
